source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
open_subtitles,Send me the interest for the last three months.,2152039,the last three months,DT JJ CD NNS,the,last,three,months,
open_subtitles,"With wilderness disappearing across Africa, lion numbers have almost halved in the last 20 years.",2157866,the last 20 years,DT JJ CD NNS,the,last,20,years,
open_subtitles,"So it just makes a lot of sense giving a few thousand dollars,",2164982,a few thousand dollars,DT JJ CD NNS,a,few,thousand,dollars,
open_subtitles,16 jobs in the last 3 months.,2165997,the last 3 months,DT JJ CD NNS,the,last,3,months,
open_subtitles,"I'm just here as a courtesy, Ms. Vaughan, to let you know that if your fiancé doesn't turn himself in in the next 24 hours,",2166544,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
open_subtitles,I won't find any evidence that he's contacted you in the last 24 hours?,2166549,the last 24 hours,DT JJ CD NNS,the,last,24,hours,
open_subtitles,I call it a guaranteed 18 years of child support.,2166618,a guaranteed 18 years,DT JJ CD NNS,a,guaranteed,18,years,
open_subtitles,"For the last two months, we've done nothing but sit around with our junk in our hands because you wanted to wait them out.",2171758,the last two months,DT JJ CD NNS,the,last,two,months,
open_subtitles,"Only this time, it's gonna be nowhere near as nice as the one you spent the last 13 years in.",2172777,the last 13 years,DT JJ CD NNS,the,last,13,years,
open_subtitles,A few hundred dollars.,2173759,A few hundred dollars,DT JJ CD NNS,A,few,hundred,dollars,
open_subtitles,Spent the last five years,2174541,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,It was the best six years of my life.,2177548,the best six years,DT JJS CD NNS,the,best,six,years,
open_subtitles,You can catch up on the last five years when we're on our way...,2182210,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,"I betrayed a lot of people over the last five years, Elijah.",2182485,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,Ask him where he's been the last 15 years.,2183864,the last 15 years,DT JJ CD NNS,the,last,15,years,
open_subtitles,Where have you been the last 15 years?,2184158,the last 15 years,DT JJ CD NNS,the,last,15,years,
open_subtitles,"The next 30 years of Idyl Hands, totally mapped out, Chinese expansion, brethren.",2189306,The next 30 years,DT JJ CD NNS,The,next,30,years,
open_subtitles,The last 14 months.,2190832,The last 14 months,DT JJ CD NNS,The,last,14,months,
open_subtitles,"He posted a few dozen a day, every day, for the last five years.",2192445,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,"These next two minutes, Jean-Baptiste, could be the difference between where you are right now and the first associate producer credit of your career.",2203720,These next two minutes,DT JJ CD NNS,These,next,two,minutes,
open_subtitles,"We've just been with you guys for the last five years in a row, and we haven't been with my family, so...",2206618,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,"Folks, we've begun our descent to Los Angeles, where the current weather is a beautiful 72 degrees.",2212846,a beautiful 72 degrees,DT JJ CD NNS,a,beautiful,72,degrees,
open_subtitles,"Okay, folks, in a few minutes, we'll be beginning our descent into Minneapolis-Saint Paul where the temperature is a balmy 23 degrees.",2213331,a balmy 23 degrees,DT JJ CD NNS,a,balmy,23,degrees,
open_subtitles,"We'll be revisiting the touchstone moments of the past two years, with retrospectives all weekend long.",2213452,the past two years,DT JJ CD NNS,the,past,two,years,
open_subtitles,I've been hearing that for the past two years now.,2214352,the past two years,DT JJ CD NNS,the,past,two,years,
open_subtitles,"""I lived with that dragon for the next three years of my life.",2218487,the next three years,DT JJ CD NNS,the,next,three,years,
open_subtitles,"'For the past 2 years, I've been here with Lichi'",2223342,the past 2 years,DT JJ CD NNS,the,past,2,years,
open_subtitles,"If we don't respond in the next 20 minutes, they'll send a cop car to our last location, right?",2229001,the next 20 minutes,DT JJ CD NNS,the,next,20,minutes,
open_subtitles,Why have you been calling for the last three hours?,2230251,the last three hours,DT JJ CD NNS,the,last,three,hours,
open_subtitles,I'm working here for the past 2 months.,2233358,the past 2 months,DT JJ CD NNS,the,past,2,months,
open_subtitles,You weren't in Kanyakumari for the past 2 days...,2234122,the past 2 days,DT JJ CD NNS,the,past,2,days,
open_subtitles,We're not charting out the next 20 years of her life.,2234815,the next 20 years,DT JJ CD NNS,the,next,20,years,
open_subtitles,- Sometime in the next 24 hours.,2235158,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
open_subtitles,GPS locate the last ten numbers called.,2235603,the last ten numbers,DT JJ CD NNS,the,last,ten,numbers,
open_subtitles,Riley GPS-ed the last ten numbers called on that dead guy's phone.,2235659,the last ten numbers,DT JJ CD NNS,the,last,ten,numbers,
open_subtitles,Been workin' steady the past two nights.,2239911,the past two nights,DT JJ CD NNS,the,past,two,nights,
open_subtitles,"Never been married or had kids, but in the last five years,",2241114,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,"Never been married or had kids, but in the last five years,",2241980,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,"As long as supply can keep up with orders, we should be reaching our sales goal within the next three months.",2243014,the next three months,DT JJ CD NNS,the,next,three,months,
open_subtitles,"Miss Elliot, how does it feel to sacrifice the next four years of your life to Mars?",2245074,the next four years,DT JJ CD NNS,the,next,four,years,
open_subtitles,She's lived in five foster homes over the last 12 years.,2245865,the last 12 years,DT JJ CD NNS,the,last,12,years,
open_subtitles,'Cause you've definitely been looking at me for the last four hours and it's starting to freak me out.,2246410,the last four hours,DT JJ CD NNS,the,last,four,hours,
open_subtitles,The next four years of your life,2246969,The next four years,DT JJ CD NNS,The,next,four,years,
open_subtitles,She's lived in five foster homes over the last twelve years.,2247525,the last twelve years,DT JJ CD NNS,the,last,twelve,years,
open_subtitles,"Cause you've definitely been looking at me for the last four hours, and it's starting to freak me out.",2247917,the last four hours,DT JJ CD NNS,the,last,four,hours,
open_subtitles,How does it feel to sacrifice the next four years of your life on Mars?,2248327,the next four years,DT JJ CD NNS,the,next,four,years,
open_subtitles,She had lived in five foster homes over the past twelve years.,2248892,the past twelve years,DT JJ CD NNS,the,past,twelve,years,
open_subtitles,The next four years of your life,2249623,The next four years,DT JJ CD NNS,The,next,four,years,
open_subtitles,I have been working towards this moment for the past six years of my life.,2252549,the past six years,DT JJ CD NNS,the,past,six,years,
open_subtitles,"I wanted to believe that my work with you these last three years haven't been wasted, that if you fell, you could get up on your own without me there to pick you up and dust you off.",2252800,these last three years,DT JJ CD NNS,these,last,three,years,
open_subtitles,"Delegates are already gathering in Philadelphia for what, in a mere seven days, could change the course of American history.",2253257,a mere seven days,DT JJ CD NNS,a,mere,seven,days,
open_subtitles,"In the last 20 years, 17 police officers have been charged for killings for incidents that happened on the job in the U.S. None convicted.",2255099,the last 20 years,DT JJ CD NNS,the,last,20,years,
open_subtitles,That's what the last two girls said.,2255484,the last two girls,DT JJ CD NNS,the,last,two,girls,
open_subtitles,"It stays locked in at a comfortable 63 degrees, no higher!",2258064,a comfortable 63 degrees,DT JJ CD NNS,a,comfortable,63,degrees,
open_subtitles,These could be trophies he took from the first five victims.,2260639,the first five victims,DT JJ CD NNS,the,first,five,victims,
open_subtitles,I've been trying to reach him for the last 45 minutes.,2261945,the last 45 minutes,DT JJ CD NNS,the,last,45,minutes,
open_subtitles,I've been trying to reach him for the last 45 minutes.,2262590,the last 45 minutes,DT JJ CD NNS,the,last,45,minutes,
open_subtitles,We have been friends since the last two years.,2267761,the last two years,DT JJ CD NNS,the,last,two,years,
open_subtitles,We are in a relationship since the past three months.,2267762,the past three months,DT JJ CD NNS,the,past,three,months,
open_subtitles,"All that excitement, anticipation, blood, tears, and excruciating pain... ♪ all of it for a measly 15 minutes.",2275005,a measly 15 minutes,DT JJ CD NNS,a,measly,15,minutes,
open_subtitles,"In the past 40 years, anyone who Iajsed his voice against",2276901,the past 40 years,DT JJ CD NNS,the,past,40,years,
open_subtitles,He hasn't had oxygen to his brain for the past 10 minutes.,2279281,the past 10 minutes,DT JJ CD NNS,the,past,10,minutes,
open_subtitles,"The night shift has to post a time of less than two minutes, or they could be working weekends the next six months.",2279738,the next six months,DT JJ CD NNS,the,next,six,months,
open_subtitles,I spent the last four hours getting Lucas's car detailed.,2285227,the last four hours,DT JJ CD NNS,the,last,four,hours,
open_subtitles,I would've spent the next 50 years of my life kicking myself for losing the best things that's ever happened to me.,2285266,the next 50 years,DT JJ CD NNS,the,next,50,years,
open_subtitles,"Norman Lear commandeered, or got, a house that had five bedrooms and single-handedly, or maybe double-handedly, is responsible for five couples having the best three weekends in our lives.",2287202,the best three weekends,DT JJS CD NNS,the,best,three,weekends,
open_subtitles,But in the last two years?,2287472,the last two years,DT JJ CD NNS,the,last,two,years,
open_subtitles,"Troops in the open 200 meters north, marked by IR laser.",2293694,the open 200 meters,DT JJ CD NNS,the,open,200,meters,
open_subtitles,"Troops in the open 200 meters north, marked by IR laser.",2294365,the open 200 meters,DT JJ CD NNS,the,open,200,meters,
open_subtitles,"For the past 30 years, you've been scorned for being a mute.",2300023,the past 30 years,DT JJ CD NNS,the,past,30,years,
open_subtitles,It weighs a mere 11 pounds.,2303351,a mere 11 pounds,DT JJ CD NNS,a,mere,11,pounds,
open_subtitles,Every Thursday for the last 17 years.,2305770,the last 17 years,DT JJ CD NNS,the,last,17,years,
open_subtitles,"Sorry we're late, we're all a little punchy, no shuteye for the last 36 hours.",2312075,the last 36 hours,DT JJ CD NNS,the,last,36,hours,
open_subtitles,I will spare an innocent 60 years of a shitty life.,2335704,an innocent 60 years,DT JJ CD NNS,an,innocent,60,years,
open_subtitles,What has this to do with the last 3 pieces of the Armour of God?,2341271,the last 3 pieces,DT JJ CD NNS,the,last,3,pieces,
open_subtitles,"Some time in the next 24 hours, she disappears.",2349472,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
open_subtitles,- Fifteen sightings in the past five days.,2355422,the past five days,DT JJ CD NNS,the,past,five,days,
open_subtitles,I don't have any idea what she's been up to for the last 15 years.,2357364,the last 15 years,DT JJ CD NNS,the,last,15,years,
open_subtitles,The last two complaints are fake.,2358074,The last two complaints,DT JJ CD NNS,The,last,two,complaints,
open_subtitles,On a world cruise for the next two months.,2360932,the next two months,DT JJ CD NNS,the,next,two,months,
open_subtitles,With the other three fingers providing,2369896,the other three fingers,DT JJ CD NNS,the,other,three,fingers,
open_subtitles,Come back for the next 30 days until we cement our contract.,2379580,the next 30 days,DT JJ CD NNS,the,next,30,days,
open_subtitles,"Don't think I feel the slightest bit good about this decision, Doctor, but our budget deficit is already in the high seven figures.",2379777,the high seven figures,DT JJ CD NNS,the,high,seven,figures,
open_subtitles,"It's an inventory of evidence seized over the last two years, all relating to handgun crimes.",2379833,the last two years,DT JJ CD NNS,the,last,two,years,
open_subtitles,Which is why I'm going to have to ask you to go on being him for the next 24 hours.,2380114,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
open_subtitles,What happened to the first two marriages?,2380497,the first two marriages,DT JJ CD NNS,the,first,two,marriages,
open_subtitles,It'd only be for the first four steps.,2383600,the first four steps,DT JJ CD NNS,the,first,four,steps,
open_subtitles,We've fight out all these past five years now.,2385737,these past five years,DT JJ CD NNS,these,past,five,years,
open_subtitles,You know I think he had arm in for the last two weeks,2386257,the last two weeks,DT JJ CD NNS,the,last,two,weeks,
open_subtitles,You successfully spent the last twenty years avoiding it you are too old to change now,2386620,the last twenty years,DT JJ CD NNS,the,last,twenty,years,
open_subtitles,"The Casa da Bonnyfeather has been closed for the past 5 years,",2392900,the past 5 years,DT JJ CD NNS,the,past,5,years,
open_subtitles,I didn't write to you myself because you seem to have lost interest in us these last three years,2405844,these last three years,DT JJ CD NNS,these,last,three,years,
open_subtitles,That's a question has been cropping up in my mind for the past three years,2406003,the past three years,DT JJ CD NNS,the,past,three,years,
open_subtitles,"If it succeeds, we can pump a of Southern Caifornia's water in the next 30 days.",2417085,the next 30 days,DT JJ CD NNS,the,next,30,days,
open_subtitles,-...in the next 30 days.,2417969,the next 30 days,DT JJ CD NNS,the,next,30,days,
open_subtitles,Every morning for the past three days in a row.,2419552,the past three days,DT JJ CD NNS,the,past,three,days,
open_subtitles,It's the last 15 years.,2420360,the last 15 years,DT JJ CD NNS,the,last,15,years,
open_subtitles,"Save a few millions lives, including your own.",2423747,a few millions lives,DT JJ CD NNS,a,few,millions,lives,
open_subtitles,"I spent the last three weeks peddling Pocket Fisherman... flies, Happy Rudder inflatables.",2424085,the last three weeks,DT JJ CD NNS,the,last,three,weeks,
open_subtitles,"You know, dust for prints, the whole nine yards.",2424621,the whole nine yards,DT JJ CD NNS,the,whole,nine,yards,
open_subtitles,What's happened to you over these past seven years?,2432981,these past seven years,DT JJ CD NNS,these,past,seven,years,
open_subtitles,For the last seven years Neil has been moving around Britain.,2433597,the last seven years,DT JJ CD NNS,the,last,seven,years,
open_subtitles,"One authority has said that the evolution of the human brain over the last million years or so, is perhaps the fastest advance recorded for any complex organ in the entire history of life.",2440239,the last million years,DT JJ CD NNS,the,last,million,years,
open_subtitles,For the past four days.,2449072,the past four days,DT JJ CD NNS,the,past,four,days,
open_subtitles,"Check the first 100 bags, find dope in 10, then stop.",2449460,the first 100 bags,DT JJ CD NNS,the,first,100,bags,
open_subtitles,For the past 4 days.,2449488,the past 4 days,DT JJ CD NNS,the,past,4,days,
open_subtitles,"In the past eleven months in America, if I have thought..",2451496,the past eleven months,DT JJ CD NNS,the,past,eleven,months,
open_subtitles,"I'd say maybe in the next six months, but it's gonna be tough.",2456796,the next six months,DT JJ CD NNS,the,next,six,months,
open_subtitles,"I'd say maybe in the next six months, but its gonna be tough.",2458482,the next six months,DT JJ CD NNS,the,next,six,months,
open_subtitles,You realize he's gonna be useless for the next 15 minutes.,2458658,the next 15 minutes,DT JJ CD NNS,the,next,15,minutes,
open_subtitles,"Of course, the only experience I have is that I've been the assistant bartender here for the past six years.",2458891,the past six years,DT JJ CD NNS,the,past,six,years,
open_subtitles,"So, gentlemen, you may proceed to quarantine room 152, where you will be spending the next three months.",2459461,the next three months,DT JJ CD NNS,the,next,three,months,
open_subtitles,I hope the next 84 days pass as swiftly and pleasantly as the 100 Years' War.,2459485,the next 84 days,DT JJ CD NNS,the,next,84,days,
open_subtitles,"During the last twenty years, where have the Aristocratic Alliance been leading us?",2462451,the last twenty years,DT JJ CD NNS,the,last,twenty,years,
open_subtitles,so for the next 4 or 5 years he did hard labour in some cold siberian prison it was there in siberia that he began to suffer from epilepsy,2463048,the next 4 or 5 years,DT JJ CD CC CD NNS,the,next,4 & 5,years,
open_subtitles,Shouldrt you be deciding on those last three fighters pretty quick?,2468732,those last three fighters,DT JJ CD NNS,those,last,three,fighters,
open_subtitles,"You fighters, the first two rounds... you do exactly what I say, you make $1,000, guaranteed.",2468984,the first two rounds,DT JJ CD NNS,the,first,two,rounds,
open_subtitles,"Miss Walker, some of the best policemen in this country are after Lila and those other two fellas.",2477467,those other two fellas,DT JJ CD NNS,those,other,two,fellas,
open_subtitles,People will be reading that for the next 20 years and laughing at you.,2479495,the next 20 years,DT JJ CD NNS,the,next,20,years,
open_subtitles,"Maggie, you and I seem to be the only two people who even vaguely get on with each other.",2483828,the only two people,DT JJ CD NNS,the,only,two,people,
open_subtitles,We've only known each other two weeks.,2483896,each other two weeks,DT JJ CD NNS,each,other,two,weeks,
open_subtitles,You've spent the last 6 months treating me like shit.,2484315,the last 6 months,DT JJ CD NNS,the,last,6,months,
open_subtitles,"Your people, for the last six weeks, have tied up this entire nation...",2485971,the last six weeks,DT JJ CD NNS,the,last,six,weeks,
open_subtitles,"I sit in a room and I am told ""Take it or leave it"" for the last three months.",2485997,the last three months,DT JJ CD NNS,the,last,three,months,
open_subtitles,to a man who devoted the last 30 years of his colorful life to an unselfish fight for the weak against the powerful.,2491450,the last 30 years,DT JJ CD NNS,the,last,30,years,
open_subtitles,In the eternity of the epic five people were five moments...,2501044,the epic five people,DT JJ CD NNS,the,epic,five,people,
open_subtitles,Dreaming of it for the last 3 days.,2501329,the last 3 days,DT JJ CD NNS,the,last,3,days,
open_subtitles,I want to see what you've been doing for the past four years.,2502386,the past four years,DT JJ CD NNS,the,past,four,years,
open_subtitles,I'm arranging your schedule for the next two months.,2502619,the next two months,DT JJ CD NNS,the,next,two,months,
open_subtitles,"Within the past 15 minutes,",2503889,the past 15 minutes,DT JJ CD NNS,the,past,15,minutes,
open_subtitles,According to an enemy message we intercepted the number of enemy planes they lost here today exceeds what they lost during the last three months in the Pacific.,2504547,the last three months,DT JJ CD NNS,the,last,three,months,
open_subtitles,Wed be fighting here for the next 20 years.,2505060,the next 20 years,DT JJ CD NNS,the,next,20,years,
open_subtitles,I've heard more about my beard in the last two days... than in all the years since I grew it.,2506493,the last two days,DT JJ CD NNS,the,last,two,days,
open_subtitles,"Now, that suite has been unoccupied for the past three weeks.",2507573,the past three weeks,DT JJ CD NNS,the,past,three,weeks,
open_subtitles,"Group Captain Ramsey, in the past four years the Reich has been forced to spend an enormous amount of time, energy, manpower and equipment hunting down escaping prisoner-of-war officers.",2510508,the past four years,DT JJ CD NNS,the,past,four,years,
open_subtitles,"I must say, it's an interesting first 20 minutes.",2510780,an interesting first 20 minutes,DT JJ JJ CD NNS,an,interesting & first,20,minutes,
open_subtitles,"Group Captain Ramsey, in the past four years the Reich has been forced to spend an enormous amount of time, energy, manpower and equipment hunting down escaping prisoner-of-war officers.",2512410,the past four years,DT JJ CD NNS,the,past,four,years,
open_subtitles,"I must say, it's an interesting first 20 minutes.",2512705,an interesting first 20 minutes,DT JJ JJ CD NNS,an,interesting & first,20,minutes,
open_subtitles,He bitched about it for the next six months.,2518106,the next six months,DT JJ CD NNS,the,next,six,months,
open_subtitles,The low 30's?,2518550,The low 30 's,DT JJ CD NNS,The,low,30,'s,
open_subtitles,THE FEARCAST FOR THE WITHER IS GID FOR THE NEXT THREE DOOS.,2521003,THE NEXT THREE DOOS,DT JJ CD NNS,THE,NEXT,THREE,DOOS,
open_subtitles,I'm plotting the rampages for the past two months.,2528005,the past two months,DT JJ CD NNS,the,past,two,months,
open_subtitles,I've put the last eight years of my life on hold,2528783,the last eight years,DT JJ CD NNS,the,last,eight,years,
open_subtitles,You'll return our deposit of $50 million within the next 48 hours.,2530672,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
open_subtitles,"during the past five years, you have become an institution on american television.",2535581,the past five years,DT JJ CD NNS,the,past,five,years,
open_subtitles,it's a check... back pay for the last five years.,2535669,the last five years,DT JJ CD NNS,the,last,five,years,
open_subtitles,"But, Jessica, the last eight years, every minute of it, was wonderful.",2544007,the last eight years,DT JJ CD NNS,the,last,eight,years,
open_subtitles,"You are, woman, for the past 15 minutes.",2544120,the past 15 minutes,DT JJ CD NNS,the,past,15,minutes,
open_subtitles,"First 30 days, you don't know shit, the last 30 days, you don't give a shit.",2546873,the last 30 days,DT JJ CD NNS,the,last,30,days,
open_subtitles,And the other four men... raped her.,2548230,the other four men,DT JJ CD NNS,the,other,four,men,
open_subtitles,And the other four men raped her.,2549541,the other four men,DT JJ CD NNS,the,other,four,men,
open_subtitles,I wish I had the last 20 seconds of my life back.,2550869,the last 20 seconds,DT JJ CD NNS,the,last,20,seconds,
open_subtitles,"In the last three years, 37 of the bone and tissue donors were from Silver Hills mortuary that went to this Longevity clinic.",2556652,the last three years,DT JJ CD NNS,the,last,three,years,
open_subtitles,We are gonna spend the entire week celebrating the fabulous 100 years of cheers.,2564276,the fabulous 100 years,DT JJ CD NNS,the,fabulous,100,years,
open_subtitles,The reproaches can come tomorrow and for the next 50 years.,2564716,the next 50 years,DT JJ CD NNS,the,next,50,years,
open_subtitles,Which for the last 500 years of common law has required unconsented-to physical contact?,2567506,the last 500 years,DT JJ CD NNS,the,last,500,years,
open_subtitles,"Those last three sentences, it's what he said to me on the phone.",2567698,Those last three sentences,DT JJ CD NNS,Those,last,three,sentences,
open_subtitles,You said it would happen in the first three days.,2577278,the first three days,DT JJ CD NNS,the,first,three,days,
open_subtitles,Who's to say that within a week... I have a feeling it'll happen in the next three days.,2577316,the next three days,DT JJ CD NNS,the,next,three,days,
open_subtitles,"Salem, it's only a few hundred dollars.",2578387,a few hundred dollars,DT JJ CD NNS,a,few,hundred,dollars,
open_subtitles,"Over the past 30 years, this town has had more tornadoes, heat waves and hail storms than any other town in the country.",2578859,the past 30 years,DT JJ CD NNS,the,past,30,years,
open_subtitles,Seven inches in the past six hours.,2579363,the past six hours,DT JJ CD NNS,the,past,six,hours,
open_subtitles,"Over the past 30 years this town has had more tornadoes, heat waves and hailstorms than any other town in the country.",2579556,the past 30 years,DT JJ CD NNS,the,past,30,years,
open_subtitles,Seven inches in the past six hours.,2579995,the past six hours,DT JJ CD NNS,the,past,six,hours,
open_subtitles,We're going to administer a course of antibiotics over the next 10 days.,2585118,the next 10 days,DT JJ CD NNS,the,next,10,days,
open_subtitles,Dr. Markman was kind enough to sit with us for the last three hours.,2585410,the last three hours,DT JJ CD NNS,the,last,three,hours,
open_subtitles,"Yes... but in the last two years my son burned himself, he... fell from a horizontal bar and was injured, and now this accident.",2585613,the last two years,DT JJ CD NNS,the,last,two,years,
open_subtitles,The whole five boroughs.,2595023,The whole five boroughs,DT JJ CD NNS,The,whole,five,boroughs,
open_subtitles,"You think I lied the first five times, but now I'll cave?",2597830,the first five times,DT JJ CD NNS,the,first,five,times,
open_subtitles,The last five hours rehearsing?,2608916,The last five hours,DT JJ CD NNS,The,last,five,hours,
open_subtitles,He's killing a person a week for the last 3 weeks.,2611835,the last 3 weeks,DT JJ CD NNS,the,last,3,weeks,
open_subtitles,He spent the next 2 years in the state mental hospital.,2612793,the next 2 years,DT JJ CD NNS,the,next,2,years,
open_subtitles,Perhaps the next 50 years will give us something of an answer.,2613419,the next 50 years,DT JJ CD NNS,the,next,50,years,
open_subtitles,"Ma'am, if you had been there, and the doctors convinced you that, in fact, your husband would die over the next two days...",2614041,the next two days,DT JJ CD NNS,the,next,two,days,
open_subtitles,The standard six members.,2617890,The standard six members,DT JJ CD NNS,The,standard,six,members,
open_subtitles,"""You spent the first two years handling their shit.",2618114,the first two years,DT JJ CD NNS,the,first,two,years,
open_subtitles,"Do you know, it's an interesting fact, as far as smells, apparently your body only is in shock - and sometimes it is shock - for about the first 7 to 12 seconds or something, and after that you get used to it very quickly.",2618174,the first 7 to 12 seconds,DT JJ CD TO CD NNS,the,first,7 & 12,seconds,
open_subtitles,The last two hours of which they've spent down in his apartment together.,2620229,The last two hours,DT JJ CD NNS,The,last,two,hours,
open_subtitles,You just took a whole 24 hours to weigh the ups and downs of being a regular Joe and decided it was more fun being a superhero?,2620505,a whole 24 hours,DT JJ CD NNS,a,whole,24,hours,
open_subtitles,"She was a crappy mom, but for the last six months, she's been trying to make up for it!",2623355,the last six months,DT JJ CD NNS,the,last,six,months,
open_subtitles,You're dating nothing but swordfish for the next three weeks.,2623711,the next three weeks,DT JJ CD NNS,the,next,three,weeks,
open_subtitles,The past 24 hours have galvanized the public.,2624544,The past 24 hours,DT JJ CD NNS,The,past,24,hours,
open_subtitles,It's been a long six years.,2629593,a long six years,DT JJ CD NNS,a,long,six,years,
open_subtitles,Those other two names that you said that Fellig went by,2636623,Those other two names,DT JJ CD NNS,Those,other,two,names,
open_subtitles,Those other two names that you said that Fellig went by,2637199,Those other two names,DT JJ CD NNS,Those,other,two,names,
open_subtitles,"Bans on wagering, passed at the turn of the century, had mostly been lifted by the late 1920's   and revenue-hungry states across the country had rushed to relegalize racing.",2651673,the late 1920 's,DT JJ CD NNS,the,late,1920,'s,
open_subtitles,"Over the next twelve weeks, as Seabiscuit thundered to the winner's circle again and again   some insiders were touting him as ""a dangerous contender"" for the Santa Anita Handicap, the signature event at California's brand new racetrack.",2651701,the next twelve weeks,DT JJ CD NNS,the,next,twelve,weeks,
open_subtitles,You haven't been well the past two days.,2671222,the past two days,DT JJ CD NNS,the,past,two,days,
open_subtitles,I haven't got a chance to bat for the last 8 matches.,2671546,the last 8 matches,DT JJ CD NNS,the,last,8,matches,
open_subtitles,India's run-rate has come down a little bit in the last 5 overs.,2672953,the last 5 overs,DT JJ CD NNS,the,last,5,overs,
open_subtitles,India have never won a World Cup in the last 28 years.,2673866,the last 28 years,DT JJ CD NNS,the,last,28,years,
open_subtitles,I want to thank you for visiting me for the first 9 years,2677516,the first 9 years,DT JJ CD NNS,the,first,9,years,
open_subtitles,I got through the first four courses.,2690210,the first four courses,DT JJ CD NNS,the,first,four,courses,
open_subtitles,This first four courses!,2690215,This first four courses,DT JJ CD NNS,This,first,four,courses,
open_subtitles,"Well, in that case, there's a form I could give you that would clear you from any testing for the next 90 days.",2691326,the next 90 days,DT JJ CD NNS,the,next,90,days,
open_subtitles,"Well, I was married to the job the first 20 years with Sarah, and... the next 20 were supposed to be ours, for us.",2691359,the first 20 years,DT JJ CD NNS,the,first,20,years,
open_subtitles,So what you're saying is for the last five months my mom probably thinks that I'm dead.,2697192,the last five months,DT JJ CD NNS,the,last,five,months,
open_subtitles,"Now, if my math is correct, and trust me, it is, the next two years that Earth and Thanagar are in sync are 1975 and 2021.",2697594,the next two years,DT JJ CD NNS,the,next,two,years,
open_subtitles,"Great, so what you're saying is for the last five months, my mom probably thinks that I'm dead.",2697958,the last five months,DT JJ CD NNS,the,last,five,months,
open_subtitles,"Now, if my math is correct, and trust me, it is, the next two years that Earth and Thanagar are in sync are 1975 and 2021.",2698303,the next two years,DT JJ CD NNS,the,next,two,years,
open_subtitles,What they do is they find a super-high pitch for those first four yes's.,2699295,those first four yes 's,DT JJ CD NNS NNS,those,first,four,yes & 's,
open_subtitles,"I know, which is why I gave her an extra 30 minutes.",2700192,an extra 30 minutes,DT JJ CD NNS,an,extra,30,minutes,
open_subtitles,- in the next 24 hours...,2709946,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
open_subtitles,"Okay, just don't give me to Dead-Eyes over there, 'cause I've already been killed twice in the other two stories, and I don't want...",2714101,the other two stories,DT JJ CD NNS,the,other,two,stories,
open_subtitles,Wallace has you for the next three years.,2714365,the next three years,DT JJ CD NNS,the,next,three,years,
open_subtitles,We just spent the last two hours going in circles.,2714392,the last two hours,DT JJ CD NNS,the,last,two,hours,
open_subtitles,Your husband was hypotensive for a good 20 minutes.,2715789,a good 20 minutes,DT JJ CD NNS,a,good,20,minutes,
open_subtitles,$500 for the first eight classes.,2716057,the first eight classes,DT JJ CD NNS,the,first,eight,classes,
open_subtitles,Surely you're not going to sulk for the next 50 miles.,2721423,the next 50 miles,DT JJ CD NNS,the,next,50,miles,
open_subtitles,Surely you're not going to sulk for the next 50 miles?,2722264,the next 50 miles,DT JJ CD NNS,the,next,50,miles,
open_subtitles,Alright diplomats will contact you by phone with an RV in the next 12 hours.,2728323,the next 12 hours,DT JJ CD NNS,the,next,12,hours,
open_subtitles,"After all, there have been three break-ins at Oscar's over the course of the past two years, but I'm sure you know that.",2731265,the past two years,DT JJ CD NNS,the,past,two,years,
open_subtitles,"Only the first six cars were gonna stop in Madrid, so we had to jump while the train was still moving.",2731625,the first six cars,DT JJ CD NNS,the,first,six,cars,
open_subtitles,"But I ran the numbers, and none of the last three champions ever got any pussy.",2733883,the last three champions,DT JJ CD NNS,the,last,three,champions,
open_subtitles,I can't imagine what these last 18 months have been like.,2741745,these last 18 months,DT JJ CD NNS,these,last,18,months,
open_subtitles,I'm one of the top 10 realtors in California,2748832,the top 10 realtors,DT JJ CD NNS,the,top,10,realtors,
open_subtitles,I never get excited during the first six months of any relationship.,2751103,the first six months,DT JJ CD NNS,the,first,six,months,
open_subtitles,"The first two years were hell and then, one day, I just grabbed the ringleader and wanged the smug little fucker over the fence.",2751220,The first two years,DT JJ CD NNS,The,first,two,years,
open_subtitles,Did you manage to track down the other four knives used in the movie?,2752572,the other four knives,DT JJ CD NNS,the,other,four,knives,
open_subtitles,The last two knives went missing.,2752577,The last two knives,DT JJ CD NNS,The,last,two,knives,
open_subtitles,You're going to want to just skip past the first seven pages.,2754274,the first seven pages,DT JJ CD NNS,the,first,seven,pages,
