idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
92,27,as,,1.2394514083862305,14.29887580871582,15.69902229309082,4.552955627441406
93,28,as,,0.985588550567627,15.602322578430176,15.750212669372559,4.60619592666626
94,29,as,,1.4506158828735352,15.89172077178955,13.797332763671875,5.682254314422607
95,30,as,,0.6401992440223694,13.087395668029785,9.94726276397705,6.266510486602783
96,31,as,,4.07647705078125,5.623612403869629,5.843686580657959,7.831101894378662
97,32,as,,2.2028322219848633,9.857109069824219,10.674939155578613,5.493095397949219
98,33,as,,1.3364331722259521,7.438401699066162,8.721573829650879,3.1862082481384277
99,1,as,they said that we knew that,8.914878845214844,10.593177795410156,10.089491844177246,8.953635215759277
100,2,as,they said that we knew that,6.728764533996582,5.968520164489746,5.2174296379089355,7.015328407287598
101,3,as,they said that we knew that,7.9426679611206055,9.748602867126465,9.00743293762207,7.807628154754639
102,4,as,they said that we knew that,7.859043121337891,14.72882080078125,13.602421760559082,7.807628154754639
103,5,as,they said that we knew that,6.555490016937256,3.8155248165130615,3.07826566696167,7.862247467041016
104,6,as,they said that we knew that,7.539036273956299,7.467930316925049,6.758875846862793,6.829357147216797
105,7,as,they said that we knew that,8.55014419555664,7.653302192687988,6.8062238693237305,7.786524772644043
106,8,as,they said that we knew that,8.912278175354004,11.0471830368042,11.366129875183105,7.769410610198975
107,9,as,they said that we knew that,9.415997505187988,12.125977516174316,10.055706024169922,7.93195104598999
108,10,as,they said that we knew that,8.874041557312012,12.247943878173828,10.418272972106934,8.67426586151123
109,11,as,they said that we knew that,7.453409671783447,9.885335922241211,9.677827835083008,8.10411548614502
110,12,as,they said that we knew that,2.069669485092163,7.7632155418396,6.160531997680664,2.3147501945495605
111,13,as,they said that we knew that,0.9233940839767456,6.885571479797363,7.05366325378418,1.0930942296981812
112,14,as,they said that we knew that,1.101627230644226,8.880586624145508,7.9517951011657715,0.887319028377533
113,15,as,they said that we knew that,1.7384542226791382,13.42182731628418,11.902698516845703,1.6138479709625244
114,16,as,they said that we knew that,6.09081506729126,16.715190887451172,15.118659973144531,7.021508693695068
115,17,as,they said that we knew that,8.430285453796387,12.29135513305664,9.789482116699219,8.928251266479492
116,18,as,they said that we knew that,9.790715217590332,13.762677192687988,13.843916893005371,10.235926628112793
117,19,as,they said that we knew that,14.157248497009277,11.185765266418457,10.266818046569824,13.71743106842041
118,20,as,they said that we knew that,10.006229400634766,11.047117233276367,7.678953170776367,10.562057495117188
119,21,as,they said that we knew that,9.581466674804688,20.559104919433594,17.574745178222656,8.71737289428711
120,22,as,they said that we knew that,8.528740882873535,11.873990058898926,9.98757266998291,7.91641902923584
121,23,as,they said that we knew that,9.482881546020508,14.129178047180176,10.426368713378906,9.93661117553711
122,24,as,they said that we knew that,11.877638816833496,10.901266098022461,10.208189964294434,12.22535514831543
123,25,as,they said that we knew that,8.375428199768066,7.460775852203369,6.6378936767578125,8.974167823791504
124,26,as,they said that we knew that,8.145389556884766,3.992980718612671,2.8557240962982178,7.451740741729736
125,27,as,they said that we knew that,6.894734859466553,12.733445167541504,10.280119895935059,7.3333587646484375
126,28,as,they said that we knew that,6.74530029296875,12.373767852783203,11.409062385559082,6.443028450012207
127,29,as,they said that we knew that,7.457165718078613,13.422184944152832,10.735635757446289,7.103857517242432
128,30,as,they said that we knew that,8.959266662597656,13.23093318939209,11.355524063110352,8.51850700378418
129,31,as,they said that we knew that,7.31458854675293,5.555502891540527,4.900920867919922,7.788088321685791
130,32,as,they said that we knew that,5.386839866638184,6.069883346557617,4.889290809631348,6.258613109588623
131,33,as,they said that we knew that,7.271747589111328,7.6193108558654785,5.163143157958984,7.558577537536621
132,1,asas,,2.021756410598755,11.708558082580566,9.193912506103516,10.82071590423584
133,2,asas,,9.077848434448242,7.500810623168945,7.391308307647705,6.432821750640869
134,3,asas,,4.600165843963623,15.314488410949707,10.369118690490723,6.90727424621582
135,4,asas,,5.066868782043457,13.451129913330078,11.12900161743164,6.90727424621582
136,5,asas,,5.244775295257568,4.2445478439331055,2.6679086685180664,8.621028900146484
137,6,asas,,0.23234443366527557,7.87771463394165,7.867371082305908,1.0789380073547363
138,7,asas,,0.884703516960144,9.397052764892578,6.85363245010376,9.189664840698242
139,8,asas,,0.9048667550086975,11.883357048034668,10.854376792907715,6.2475152015686035
140,9,asas,,2.20367431640625,14.19655990600586,11.069183349609375,8.303071975708008
141,10,asas,,0.882781445980072,9.695331573486328,8.836405754089355,8.027204513549805
142,11,asas,,8.142823219299316,14.491400718688965,11.563118934631348,9.522028923034668
143,12,asas,,6.469680309295654,14.146507263183594,17.33180809020996,4.513241767883301
144,13,asas,,0.7060300707817078,8.972428321838379,9.175670623779297,0.46875590085983276
145,14,asas,,1.3775466680526733,9.995233535766602,13.219033241271973,0.73100745677948
146,15,asas,,1.2807878255844116,14.463391304016113,10.625555038452148,1.164821982383728
147,16,asas,,0.41186678409576416,17.74599266052246,15.234369277954102,1.494160532951355
148,17,asas,,0.6037485003471375,13.671366691589355,15.193537712097168,2.6419754028320312
149,18,asas,,4.758916854858398,11.869291305541992,12.687833786010742,6.922404766082764
150,19,asas,,11.218015670776367,11.249778747558594,8.732979774475098,13.077091217041016
151,20,asas,,2.8398654460906982,11.572665214538574,7.5826416015625,6.165260314941406
152,21,asas,,0.9801084995269775,17.21652603149414,18.761201858520508,4.812662124633789
153,22,asas,,0.6092506051063538,17.60158920288086,24.41754913330078,2.456923484802246
154,23,asas,,2.181415557861328,15.568533897399902,15.9208984375,2.862788677215576
155,24,asas,,1.4353424310684204,12.031645774841309,14.401727676391602,4.42743444442749
156,25,asas,,0.3164343237876892,10.113890647888184,19.359899520874023,2.4950966835021973
157,26,asas,,0.697140634059906,5.171144008636475,5.191579818725586,4.05189323425293
158,27,asas,,0.7009434700012207,14.29887580871582,16.71110725402832,4.552955627441406
159,28,asas,,0.47016477584838867,15.602322578430176,12.521761894226074,4.60619592666626
160,29,asas,,0.5857068300247192,15.89172077178955,10.162544250488281,5.682254314422607
161,30,asas,,0.5128962993621826,13.087395668029785,11.071737289428711,6.266510486602783
162,31,asas,,3.017476797103882,5.623612403869629,6.390911102294922,7.831101894378662
163,32,asas,,1.1941332817077637,9.857109069824219,12.693846702575684,5.493095397949219
164,33,asas,,0.8860477209091187,7.438401699066162,9.095372200012207,3.1862082481384277
165,1,asas,they said that we knew that,8.841341972351074,10.593177795410156,8.589974403381348,8.953635215759277
166,2,asas,they said that we knew that,6.860260486602783,5.968520164489746,4.290640354156494,7.015328407287598
167,3,asas,they said that we knew that,8.452256202697754,9.748602867126465,8.43661880493164,7.807628154754639
168,4,asas,they said that we knew that,8.219137191772461,14.72882080078125,13.876460075378418,7.807628154754639
169,5,asas,they said that we knew that,7.0926008224487305,3.8155248165130615,3.0336427688598633,7.862247467041016
170,6,asas,they said that we knew that,7.734915256500244,7.467930316925049,6.646477222442627,6.829357147216797
171,7,asas,they said that we knew that,8.707106590270996,7.653302192687988,6.887017726898193,7.786524772644043
172,8,asas,they said that we knew that,8.5096435546875,11.0471830368042,10.281488418579102,7.769410610198975
173,9,asas,they said that we knew that,9.290084838867188,12.125977516174316,10.131280899047852,7.93195104598999
174,10,asas,they said that we knew that,9.140464782714844,12.247943878173828,10.238299369812012,8.67426586151123
175,11,asas,they said that we knew that,7.638494491577148,9.885335922241211,8.41452693939209,8.10411548614502
176,12,asas,they said that we knew that,2.1931984424591064,7.7632155418396,7.031096935272217,2.3147501945495605
177,13,asas,they said that we knew that,1.029177188873291,6.885571479797363,6.8003644943237305,1.0930942296981812
178,14,asas,they said that we knew that,0.7182298302650452,8.880586624145508,7.623688697814941,0.887319028377533
179,15,asas,they said that we knew that,2.1392288208007812,13.42182731628418,12.024311065673828,1.6138479709625244
180,16,asas,they said that we knew that,6.7087860107421875,16.715190887451172,14.122931480407715,7.021508693695068
181,17,asas,they said that we knew that,8.91212272644043,12.29135513305664,10.1439847946167,8.928251266479492
182,18,asas,they said that we knew that,10.024765968322754,13.762677192687988,12.234978675842285,10.235926628112793
183,19,asas,they said that we knew that,14.123714447021484,11.185765266418457,10.348773956298828,13.71743106842041
184,20,asas,they said that we knew that,9.831832885742188,11.047117233276367,7.011473178863525,10.562057495117188
185,21,asas,they said that we knew that,8.8131103515625,20.559104919433594,18.8339786529541,8.71737289428711
186,22,asas,they said that we knew that,8.178297996520996,11.873990058898926,10.325220108032227,7.91641902923584
187,23,asas,they said that we knew that,9.740707397460938,14.129178047180176,10.663192749023438,9.93661117553711
188,24,asas,they said that we knew that,11.06385326385498,10.901266098022461,9.081883430480957,12.22535514831543
189,25,asas,they said that we knew that,7.74832820892334,7.460775852203369,7.215944766998291,8.974167823791504
190,26,asas,they said that we knew that,7.4303879737854,3.992980718612671,2.9840049743652344,7.451740741729736
191,27,asas,they said that we knew that,7.084049701690674,12.733445167541504,8.035490036010742,7.3333587646484375
192,28,asas,they said that we knew that,6.228536605834961,12.373767852783203,8.57585334777832,6.443028450012207
193,29,asas,they said that we knew that,7.2675347328186035,13.422184944152832,9.030177116394043,7.103857517242432
194,30,asas,they said that we knew that,8.932877540588379,13.23093318939209,11.782110214233398,8.51850700378418
195,31,asas,they said that we knew that,6.327976226806641,5.555502891540527,4.239334583282471,7.788088321685791
196,32,asas,they said that we knew that,5.2650933265686035,6.069883346557617,4.210022449493408,6.258613109588623
197,33,asas,they said that we knew that,6.741054534912109,7.6193108558654785,5.7020673751831055,7.558577537536621
